0,1,2,3,4
0.48943763391832884,0.2804367732827744,0.770630590205043,0.7471818508612112,0.8254742637392078
0.9644264711619784,0.15459215605751864,0.13078481507858875,0.9641553679483001,0.10888942779722732
0.9363762893015284,0.38814203825728066,0.17302816487778505,0.32960529924470516,0.16699050000243942
0.6234842113521555,0.6221507504435982,0.996130162049726,0.25514895066450405,0.7925026827002436
0.3715292761366149,0.7076270710335391,0.3247895180220308,0.7333625553984736,0.3354673331298228
0.4945510841001234,0.05229858952819111,0.46563518001283644,0.6005465570472176,0.6486159901182861
0.16485096653742037,0.5448265241371555,0.08120714382494931,0.9511131445230425,0.9295838717238453
0.3761740813104274,0.667530154058276,0.00919353196202144,0.7216931692233335,0.876483832614664
0.569221530816694,0.6507690060301962,0.12286028821318207,0.9616944045500229,0.24722463953182716
0.22417600277340877,0.4708277154304128,0.745459404908048,0.7465733126853484,0.6083978292979375
0.08514219575580428,0.6271788728374458,0.0362432751864471,0.5709605403210852,0.9497921314832584
0.7487528956384594,0.7232647105113185,0.9007411443138212,0.691480098783021,0.8390432141450044
0.16873016070953817,0.5220139160587556,0.7691661375801325,0.6964772375759457,0.9334378092857676
0.6410601346077885,0.7178673413195128,0.7243440386548831,0.5235152772989881,0.33664919016855377
0.22878825310054585,0.5507524617644511,0.980842451817722,0.7391910145232501,0.33603624356222905
0.3816104848546873,0.44264754894689706,0.8638205592222105,0.05858993902120235,0.4220803170609798
0.5198091117146793,0.21837695518343503,0.41108122603424346,0.843726245648786,0.01630815493234339
0.03393134420650634,0.5330211550559637,0.7505823577659491,0.2542354026998681,0.0719644694194691
0.14984368222686095,0.15852039360100845,0.9593841460697535,0.29219336860590994,0.8380597093869676
0.14203656540801335,0.844536379175591,0.3273451329498821,0.5588673335049531,0.1942114158058682
0.8313819267767798,0.5038474102346461,0.19388129225953687,0.528308735878932,0.8891539365890998
0.27693970392664635,0.21083081186395303,0.8584043584491851,0.4568795937153386,0.37917378759357057
0.6326796239120379,0.057904755530341134,0.8873723458173116,0.611571111629918,0.4254534812910764
0.5796102041047574,0.9991320738144419,0.23487071910414825,0.2065109540159904,0.7711796056344664
0.9790977408887569,0.13042430762713975,0.2533919255765523,0.033551854990038654,0.05691531727139898
0.5035827872165669,0.13280699779096483,0.22626410650592266,0.38372695645110355,0.7341154681784924
0.760058853032252,0.7835354239402004,0.6050150382308082,0.4374404635668324,0.7342730564939902
0.022873306503811586,0.7480537284064162,0.837337050763613,0.42392200491116006,0.030451022832665875
0.6063663632024181,0.15909398371440486,0.8719956204666042,0.06907129827284031,0.7154095289828007
0.7654501781526151,0.8590184188849039,0.8169756040326938,0.5692795986903549,0.8761216863963843
0.9553036915686944,0.9199365245889592,0.09518450277288348,0.406535796723573,0.2058898490667912
0.5951612909747273,0.6967597088096275,0.7608441225889555,0.7716138165144784,0.7674969057178533
0.6224218149382988,0.4720577143829251,0.3236909292005248,0.9604798816389514,0.29117916856227943
0.7211945426974109,0.14754691636240336,0.5878698270210541,0.1895059158827146,0.45444002086589685
0.5726661856299968,0.3948599284647143,0.4069214311648097,0.5967394342474802,0.3679631960338726
0.2592703349646889,0.6237226273165017,0.3574524008759913,0.6963998589637539,0.01889724888931421
0.5389321387564676,0.9577281617944108,0.5749505748597461,0.24155971128220965,0.17142264258991424
0.5801633041850439,0.3407669900557616,0.46464194028574524,0.48391112908740286,0.2309557147734007
0.15528813891705961,0.6661304612070055,0.8854043723995761,0.9280610722845702,0.13839868219670926
0.07825865010868416,0.1376852092436246,0.511051611251748,0.3031690717019899,0.38901711700398445
0.869317223262824,0.4103456245752526,0.7726238035535358,0.3582512980816914,0.9392102399566157
0.6156167442318189,0.4896141077310644,0.20411320856326431,0.826615952935248,0.520382140477883
0.10209109309851538,0.0263392597955463,0.4278030460871294,0.5255483344870544,0.40294429037769175
0.9759441510835476,0.3984182323838026,0.5650894676164414,0.8043478390948521,0.7808408738477115
0.6516894358329952,0.7997471783163302,0.7940327092251207,0.9325363562564063,0.1708585037646464
0.27046015782382327,0.9722381393674371,0.3345132990757548,0.7719744373958874,0.2901361064772012
0.6559056949292832,0.8327914989083197,0.8074140844884972,0.26064997197570783,0.3935291581919659
0.2708268915260038,0.42174745296394434,0.7050911576967751,0.4377059013639486,0.9328165585205505
0.3802667305683599,0.18924387878552063,0.01604550902820545,0.6683377628974191,0.18839548370592218
0.5794808744829957,0.008598548047189847,0.9346251714744027,0.07260867744907518,0.12619909178730848
0.520198086334902,0.7448590384477991,0.5025737517506064,0.9604520047322319,0.264898135855109
0.650143326949212,0.4851212960037041,0.8078547012397845,0.16149436921890226,0.5047761426221001
0.8458490453990838,0.9477982235553044,0.04198235258216976,0.40874060345126806,0.8325404075223322
0.936304130244471,0.3054290411907946,0.4837570506358029,0.639813263457458,0.6067638532389354
0.329960860430635,0.07336793040904754,0.3462968517171713,0.885454415485803,0.6037664024197661
0.002425807333441332,0.7188990778037192,0.920363047399981,0.11198776177160541,0.5315432719450941
0.7580165569627745,0.9192669978798614,0.2560487973673805,0.5184385839731634,0.8987783110809732
0.7604508565454801,0.3191139570588497,0.5573806652018222,0.013294322207367038,0.1435213158798676
0.20872596214246475,0.9644543910408577,0.4304843080969807,0.37861989075252633,0.8288588794134697
0.6041914418898001,0.6165103917228546,0.24964853070324033,0.5711321050168677,0.8655040122106095
0.10458886102027287,0.024742463225991163,0.5596180255986122,0.6059689100397703,0.11607237799622394
0.5402894362551973,0.3373944298578675,0.07512353487587098,0.6199996188016678,0.08004146187083783
0.06631688769349031,0.3609421979406552,0.01132327368855679,0.20142073327732635,0.134308994325815
0.30516354554475367,0.9690105160919116,0.9698197763188685,0.8791027065591285,0.21202142669079604
0.7159067294083193,0.6775838141677358,0.8214232247418587,0.7292935614536824,0.8107928358169222
0.057769019010706746,0.4085200701038929,0.17309799290685002,0.980793501915754,0.6942616093617329
0.21445071486564604,0.024414502043713315,0.308843048106924,0.837942172098345,0.7780420429437879
0.7353701120763665,0.2884616650115315,0.7192029253834057,0.6701092391325332,0.8076294027406767
0.25237679946789937,0.6152909827716113,0.2362143178756474,0.7060394884133898,0.1008679473166999
0.01835773822099862,0.8460430614144537,0.2633698179880162,0.6793714633389711,0.5099945983422741
0.7162640206672063,0.8747651340490743,0.29531410589243634,0.046563464116617714,0.36587681743581013
0.9528662537283475,0.9438785391790468,0.6034017264749523,0.2964983055159254,0.5690466668508001
0.20260750745013356,0.8490161141342615,0.7394343281550406,0.06535491894628642,0.15879251796617622
0.07529215429564373,0.12743591265657306,0.6455993991949818,0.6628101661651816,0.2764622974123926
0.6423568478609609,0.7872871703302233,0.9237023896657526,0.005416394834154792,0.910438950499645
0.7391905110187743,0.8074047669166391,0.7780301679358134,0.1400392496711712,0.940240095643441
0.8987564655120985,0.5252754652964848,0.5642188394102782,0.250430355449357,0.9366767144663366
0.3420242521209106,0.263940612905207,0.15215799874787572,0.2845506658122826,0.564699048517405
0.3939677938965379,0.5952802094117051,0.48637279924855104,0.32766230657919804,0.7906429688384717
0.7257245377079637,0.848354357174121,0.9008925473163066,0.854914172317211,0.5571631821835272
0.7329213301902854,0.771290486577142,0.18107438639509954,0.1991438883695592,0.19359836573633793
0.25491282454298514,0.679696282601085,0.5722523752867071,0.35424171872080024,0.888965690805477
0.5327073120414308,0.4991584133201352,0.9061647723165616,0.34082862709415906,0.3324552587459684
0.020678851054104275,0.9170670137912085,0.40725819585429324,0.33558615417495785,0.11308816021670176
0.022650793267233293,0.6247227743261895,0.46264845718923175,0.5074774970212239,0.18996708815929164
0.5725268935225609,0.14213554831965458,0.2761840360056128,0.2653619978949924,0.9874804890031695
0.1602553646891225,0.7475757321772991,0.4399419183414134,0.8277838847554918,0.36938959860690723
0.9587405736182723,0.19746711611506063,0.8678909334959869,0.32202595237341214,0.6365567365596615
0.1943952920716786,0.4677517414418507,0.8048478675920829,0.9854815106476029,0.29251717387696274
0.6229773018331303,0.9287343910826342,0.34884068050148553,0.5162364833172015,0.5548760830503965
0.3189642259217572,0.17887285130683628,0.8453666066739052,0.059016246330403144,0.2707710272993594
0.4537245997374463,0.23285785840342588,0.722957770997327,0.8312563449424357,0.20340669264732925
0.5005700044280011,0.23756294219761964,0.06144572785523017,0.4039509088478376,0.023088490538698214
0.6692058477447436,0.5502785198258198,0.2974688979088017,0.34554542350152084,0.001671031998873529
0.9743685562040373,0.3354555294690499,0.491808908626426,0.2059420824557816,0.5398070392379146
0.015590991923247866,0.5298767101303121,0.5363158026710974,0.047619425565269435,0.5108106886752293
0.13334436029114416,0.9307788862594115,0.11700871272950186,0.22173288101809296,0.04863970507935256
0.3557585654267821,0.6794656128923775,0.7115450154939664,0.823023544889873,0.7577537534463635
0.26538374689868793,0.392093869312815,0.9269066425346287,0.10586579046495237,0.7337950625944947
0.41588112297250046,0.4137540383586873,0.09534738641608986,0.5159518001786632,0.6491427682221754
0.17680448488106748,0.28080679120485397,0.5870015401867228,0.14688241602028596,0.7414500306827053
0.8521991406998752,0.7512113255309494,0.712383180001543,0.21326039576561706,0.48432304757159705
0.6624982880294615,0.911679372845595,0.48841566820117577,0.012373238122521668,0.47011179137360937
0.6742317906435221,0.4556179342667439,0.9226561984764746,0.789888397327856,0.4828963234394794
0.21412120263141132,0.671325128706472,0.6927901751107278,0.60900478870128,0.7718456287509275
0.6261525091347292,0.7949279856045061,0.32480779107456914,0.18481261138262817,0.18826349167126344
0.7916567820226261,0.597894317367008,0.7001377046746666,0.882556638837349,0.805268624049354
0.5515178322240984,0.6620506524568498,0.30830250326577535,0.2281374752447628,0.4363964657904079
0.2840491102005882,0.0690659109042786,0.2101085093323487,0.7380136062455982,0.3925449993856912
0.6428106277562471,0.544297339342039,0.8808057525290848,0.541309712517115,0.6143950847494494
0.803569766889269,0.38277252152400965,0.5005245854998499,0.08372649592232928,0.7946647041638768
0.3666991279479148,0.08498444889073331,0.4893729420177696,0.08395894970510875,0.5713126342868443
0.3538978941513129,0.5752877472540421,0.9100163649934162,0.09162348594836234,0.6509745997829192
0.9261729307967895,0.11870641258970771,0.9738741005892881,0.7804667474541886,0.011068617764049438
0.3301781344130772,0.5586281700577828,0.5907130855168184,0.48548833759403387,0.5739782253743643
0.3120464099241488,0.9899911934776182,0.7223856733043214,0.47390243807214893,0.7544068183922518
0.9042483691381998,0.9128869847751216,0.028293436102555636,0.24118683806591645,0.7501318643531519
0.2517851694227152,0.2527963342107574,0.7912233682751233,0.5863137919881174,0.13644443802387052
0.31319636856237565,0.02382205849985841,0.2813495970159381,0.1719099363331773,0.8780415608422608
0.17569374874432597,0.08704239553788107,0.6354817024714866,0.48748885299629807,0.19118420398506508
0.24227469095369147,0.9747610456143422,0.20068273857158647,0.4521077568948265,0.17051040586787758
0.001006782892703062,0.9477355995893247,0.13528970848727462,0.6654266720673496,0.1717575259559887
0.840341935784372,0.9165099160223655,0.07966683029289456,0.5076084861026638,0.2701702836824308
0.702359847665553,0.6261446039981362,0.9438046797689633,0.3003015339197218,0.49478002215194594
0.5682847579344095,0.7045434486964549,0.5191835540302885,0.1397219780074973,0.15345597918606668
0.4211734194351997,0.6023472302816678,0.2979966617387324,0.4759979661835053,0.04212853264305916
0.9823947119553724,0.5902208054513758,0.883542019208757,0.665413891169592,0.4984719177658615
0.9541475160879367,0.38025157932262865,0.9318838103493713,0.9121255966869192,0.6735835969663039
0.6367181063983528,0.5066666852842605,0.18287926164828539,0.0003426776367727591,0.6653630842361781
0.0811528648841997,0.8698543677971585,0.01769254345845117,0.5166646183344376,0.23393987732838817
0.0610849172444321,0.9552162137721412,0.9989811312332507,0.19089617985646423,0.19769451395118498
0.5940976131241628,0.30804719835897987,0.08617251225001199,0.8611404016486238,0.8402935117425602
0.9049761830884087,0.7236748464382066,0.6762210139738036,0.7783917555664726,0.5776696092324515
0.4155835283140653,0.6015057449191941,0.9791954455187133,0.44093240797164424,0.6082962560051389
0.3907189531203279,0.5999273509612417,0.4531541785405311,0.6293125386105437,0.3790040989454412
0.24880509428062336,0.4882950404079739,0.286344032894578,0.9998389100827694,0.9003991615618252
0.7281743174950268,0.4551726485178512,0.6043477911976785,0.5615938000234937,0.5370473958106569
0.34039424924201633,0.8223397999549283,0.17158667228129165,0.6778058054252019,0.16165808054020236
0.03959191165640297,0.43813631665604447,0.15949739001655072,0.6862205757116702,0.04250689035622779
0.41705144109552594,0.10011208001474581,0.03031189303004267,0.9056213585483821,0.4680172492709411
0.8242186696141754,0.4963459917229641,0.2574431954468469,0.9611371689374213,0.8790859675112545
0.45067549602479207,0.1214222085663259,0.3403925590949214,0.48836276600984374,0.9936320591404136
0.8417482167144406,0.6800336143310066,0.43055164753924535,0.6856787570646079,0.3372512133150559
0.4715896387375861,0.9233845371670543,0.298876686523069,0.6545687149894351,0.9752685423638167
0.813051017176737,0.062334297454955,0.3420844171981481,0.15979414701551087,0.9185033757252122
0.5080323775517577,0.6248891781849529,0.38586311564928066,0.7816772145751875,0.06290830294207261
0.8231451777822717,0.0924420040191466,0.890233869466836,0.11869170405815055,0.05831892844521269
0.6839903242867857,0.019671809763408876,0.22480257968652917,0.05430496132043183,0.43113108665085975
0.8106287036294592,0.653616656328264,0.17674022556143176,0.9102759057643413,0.2472809491590463
0.06545406367024553,0.9109888212559047,0.7994969752450892,0.30363428167821893,0.43339802696538443
0.5417662399088496,0.9034309484627022,0.032834382158384634,0.9055996431220689,0.4281042720681427
0.12035192802108052,0.15250166826929712,0.4450490047316853,0.9462433554953057,0.3839811203752552
0.007537324520780264,0.128015649369408,0.09044055361158443,0.770188826114057,0.07422494676739666
0.6075790787821285,0.4541945082304427,0.7649622793879198,0.811363961674151,0.5045384520758113
0.20099269003608244,0.6187311273363678,0.048400463616262934,0.48788250789191223,0.683872519283498
0.9183521099142582,0.9034784941483808,0.47184047023317044,0.5605941021126637,0.983453340156933
0.14809298318605957,0.10066724845004638,0.5496960108055735,0.7037340115493753,0.8380104282624425
0.7533979737512362,0.27959733149830146,0.7798584693226696,0.37817658646762287,0.7413050301401652
0.4938400812116702,0.23656712995565388,0.06175266805473123,0.3967446622563201,0.48969672497803385
0.19286830180828096,0.9223931361930343,0.09200107390250467,0.9083617783392626,0.03390673043478376
0.8044248230296738,0.5885924661708448,0.05576512436213821,0.9114356897588226,0.7469933369518273
0.4719294093583719,0.3683667553749289,0.041781603666126266,0.46198948323408584,0.6597473587394167
0.6787753073656408,0.8644263980643571,0.6747701623008979,0.7952777870584459,0.24740012533631994
0.10050179477514865,0.8086311197043462,0.33299477464021066,0.259182499798984,0.29636445117848076
0.6640655578100456,0.8926595220971035,0.49219092495150485,0.18810336690675755,0.7015630651243147
0.8196657772508239,0.5906046925962438,0.7406582021150998,0.4238948758417105,0.3184999333859799
0.26133600742652474,0.7481682218443191,0.3729908682277928,0.28326104663374596,0.7584365396508103
0.8764010315502991,0.12718246060922533,0.4061508948723336,0.5536405687318807,0.7704545848254969
0.4986409483417843,0.12652681531652588,0.22354783591083105,0.566822911457641,0.9417184715943511
0.4317305178187246,0.5138508777544857,0.89215995850681,0.6557363252384741,0.8861407703363797
0.47796918994454995,0.9425900699829804,0.14942668774574042,0.9181361581421934,0.40974403782066326
0.041384339252348856,0.23791141779326108,0.35999458846591437,0.8459373143842285,0.8796801150067088
0.5160971038266409,0.6002835255624926,0.9737935032417315,0.5141758285753497,0.985719853294531
0.2767424623998622,0.8440688110802196,0.6093041977546397,0.21874191734156845,0.9610203771648578
0.4804435159324876,0.6318532927921121,0.6679902724977992,0.7645910128533069,0.6913763987008494
0.5063591415194229,0.7201282601681513,0.74181342218621,0.44965889765686895,0.29456997548349995
0.12224821047712342,0.12565979008457784,0.6251915037536898,0.11422024708518752,0.24533999243773508
0.7110130029934413,0.4123576925556184,0.4857819371005778,0.8075436610083796,0.027989219938388987
0.6718905303559068,0.30819194912077474,0.8762770399988675,0.1078903763992991,0.44628340178002657
0.04875229002519621,0.7247709343045855,0.19693584393639718,0.7338023887511724,0.7272144042592346
0.9106144749694749,0.18437905691477463,0.10292410863035861,0.4874304996676505,0.7739587247295854
0.15449529198171275,0.10437291806261972,0.7716901792379338,0.5768114022855758,0.6176684413913888
0.14632366477006986,0.32836233208127297,0.5313464643602165,0.5568550921813916,0.9359126710065805
0.5375474319709238,0.6873594112056146,0.07499996633177342,0.32963450056152555,0.9187215826563772
0.10431629680175958,0.5286318631645124,0.21266226840644908,0.03621939871897084,0.47654679489653395
0.04542877070691742,0.3641324369412309,0.4648317872836001,0.7864826717288996,0.2826729814608955
0.4803605501999586,0.8293348316622577,0.4602984076236797,0.6580372679528587,0.7778957797517819
0.8510838791757052,0.7806837122600165,0.6844224776942296,0.6901730742324463,0.4947923544812398
0.10881885745561526,0.11606812723112703,0.6827122484434462,0.611779379291905,0.9897170255442616
0.3359355466058661,0.7556081774033808,0.6086659803905687,0.4624265399667358,0.1436866124734546
0.5288224695340528,0.6257214700617759,0.0833633007938216,0.8309430339379674,0.5117695973806735
0.0761960310088402,0.13017678008117206,0.2674896020825306,0.06289682070684477,0.9895966968566318
0.18456100535925957,0.5727551276601587,0.3528696716880583,0.3228194771556032,0.7969649895242107
0.8940837952774535,0.16507477894138756,0.721752644201655,0.5252635215674493,0.2783787031012934
0.11391422850797006,0.2721987441803225,0.8136134938437766,0.9224211209058426,0.789622325330582
0.2631840463328742,0.4911818342774378,0.27348422299283814,0.4864347674242241,0.006101271824422438
0.8502970829629711,0.6858919235010112,0.3996996156666649,0.8540410888288786,0.3749651501491036
0.6295606905393885,0.9620548359186326,0.1662152490268336,0.9625785955880105,0.9922424764539414
0.7398238076979352,0.536333649012634,0.4084162500095966,0.8574477295273375,0.27468123260915545
0.33921895239012867,0.7215861058978865,0.3369701199699334,0.26709219611476354,0.8153232306424879
0.7685333228816053,0.30138406482429536,0.018543996037576616,0.14344044040111592,0.40741060510277693
0.39141856148865484,0.6971290636192528,0.3987917446417327,0.22075472586655664,0.7661670436392304
0.962296805846764,0.007995278198302369,0.6878466365407988,0.8515028674472491,0.7328494147768935
0.08708701729478907,0.015571476397819306,0.7286849907702281,0.39074693038970065,0.538246157189674
0.09285273282488726,0.0685485117990623,0.686164122809646,0.2717240029994673,0.7854243541432055
0.8760952926255586,0.5898803217377585,0.6329677643272346,0.7224593660696101,0.7205013629163248
0.4472692536249263,0.11669140942206524,0.9427365142061225,0.9777227297664148,0.049821398733194244
0.836290058560635,0.16181492871018022,0.239840725172488,0.8624054139260249,0.362380688838994
0.5824742050393019,0.7405858264984275,0.17122180767142514,0.6980085808910853,0.5547474867532458
0.7402286984211153,0.182943101969266,0.29438600618253785,0.3113319060285519,0.8041594596761357
0.06420792587731183,0.7428597963194263,0.13532008914058824,0.33126695770917003,0.023322335053993726
0.7002126906096183,0.9349661106243072,0.6948706746608991,0.48379674650847515,0.06780275449839113
0.5075797237614516,0.22312677834619687,0.2235814436518595,0.7223564606642298,0.7564512319180129
0.14617029208483512,0.8015652702451115,0.37931715945743116,0.6548871988785977,0.807277561238119
0.9170561914236782,0.570750216029802,0.17396411516815757,0.6864031530191433,0.46177072178093503
0.410271628303122,0.687194369289749,0.07861545359299638,0.00532003552078919,0.16661022753520816
0.7294018813391372,0.7468087786493499,0.06932364646391642,0.5473661994952145,0.7492918047787057
0.977052975250848,0.3301892707726286,0.005168942443644298,0.3947109524014908,0.08864945910434197
0.9291377391331974,0.940148339041173,0.6892706023918141,0.9326233676015492,0.7569620568561146
0.6047828596481937,0.021762330066528945,0.40651620298953894,0.5359580617977743,0.5253211712471443
0.36329538475054235,0.8778028243275945,0.2514975987150533,0.2582562914276125,0.7201823998233473
0.3964234407237357,0.2755719001097342,0.8688950714142841,0.0385145471679702,0.06377729122637676
0.11535532950578975,0.7606901965752304,0.2234396217620187,0.5575516758759836,0.8938641422840993
0.9209988350490175,0.006844997936949815,0.5202159984965969,0.9704951316287839,0.5068480213239404
0.026970827152245525,0.34121651442598044,0.5312335802526154,0.4997656427821924,0.04729624098946528
0.38579083925802515,0.6692385110479632,0.8333129796464539,0.457599830140464,0.055521824023511135
0.07688527660247135,0.9027972335518079,0.3727187797901452,0.9351046719656241,0.5188713087078767
0.4737051145263089,0.3995782621616527,0.876180008577848,0.8886257681455887,0.2065830968842065
0.2599066109044882,0.6958418594728807,0.5392298993858812,0.572524624631742,0.2027290829535271
0.3894465144463567,0.4770256405934912,0.683950803575703,0.1677618389128568,0.8332961815212984
0.5017122953345496,0.8845251304920245,0.04286520683020578,0.5217156050674622,0.004644355477407602
0.288231209155713,0.22563981573206449,0.820427211258401,0.7219357583440602,0.7234109134557684
0.9674349887143832,0.8329032812386665,0.6417432541309148,0.7988580927993122,0.5278448915142191
0.01110292123419665,0.7545141898763724,0.16317657641747296,0.13650340099568892,0.5629838015543364
0.9599431854817226,0.5960809689727543,0.8147624719602621,0.9710219992228629,0.7999473106830937
0.4900098380812731,0.8680007291042926,0.609279534619222,0.7841026129150066,0.4136612408448985
0.6250992738609852,0.7018625505109299,0.5708735723971592,0.3904496399183992,0.6587831674506271
0.18397354112452113,0.8340988358959851,0.5208438153136752,0.872274520792112,0.34086646935437803
0.30522895716665155,0.22037871546106047,0.006482831338981643,0.9506281914144105,0.5475818023453544
